Date,BND,SPY,TSLA
2017-04-18,64.34144592285156,204.5174102783203,20.016666412353516
2017-04-19,64.22361755371094,204.14141845703125,20.368000030517578
2017-04-20,64.13722229003906,205.8029022216797,20.167333602905273
2017-04-21,64.1529312133789,205.1470947265625,20.373332977294922
2017-04-24,64.0665512084961,207.40322875976562,20.53533363342285
2017-04-25,63.87018585205078,208.61001586914062,20.91933250427246
2017-04-26,63.93302917480469,208.4788818359375,20.67799949645996
2017-04-27,63.980133056640625,208.6537322998047,20.575332641601562
2017-04-28,64.05081939697266,208.19903564453125,20.937999725341797
2017-05-01,63.93123245239258,208.72372436523438,21.52199935913086
2017-05-02,64.04145050048828,208.8024444580078,21.25933265686035
2017-05-03,63.97053909301758,208.54884338378906,20.73466682434082
2017-05-04,63.89970397949219,208.79364013671875,19.69733238220215
2017-05-05,63.93906784057617,209.61569213867188,20.55666732788086
2017-05-08,63.828853607177734,209.58074951171875,20.479333877563477
2017-05-09,63.79741287231445,209.38833618164062,21.417333602905273
2017-05-10,63.78952407836914,209.76438903808594,21.681333541870117
2017-05-11,63.83675765991211,209.33590698242188,21.540000915527344
2017-05-12,64.025634765625,208.98606872558594,21.65399932861328
2017-05-15,64.0099105834961,210.14044189453125,21.058666229248047
2017-05-16,64.07284545898438,209.9480438232422,21.134000778198242
2017-05-17,64.419189453125,206.22271728515625,20.407333374023438
2017-05-18,64.36406707763672,207.05345153808594,20.87066650390625
2017-05-19,64.4034194946289,208.4001922607422,20.722000122070312
2017-05-22,64.34835052490234,209.45831298828125,20.690000534057617
2017-05-23,64.21453857421875,209.92181396484375,20.257333755493164
2017-05-24,64.34835052490234,210.4114990234375,20.681333541870117
2017-05-25,64.34835052490234,211.41717529296875,21.121999740600586
2017-05-26,64.37979125976562,211.37347412109375,21.676000595092773
2017-05-30,64.4742660522461,211.18983459472656,22.34000015258789
2017-05-31,64.50574493408203,211.13734436035156,22.733999252319336
2017-06-01,64.52310180664062,212.81639099121094,22.691333770751953
2017-06-02,64.73604583740234,213.5247039794922,22.656667709350586
2017-06-05,64.63348388671875,213.36732482910156,23.154666900634766
2017-06-06,64.75182342529297,212.68521118164062,23.523332595825195
2017-06-07,64.66504669189453,213.07876586914062,23.976667404174805
2017-06-08,64.61772918701172,213.1836700439453,24.666667938232422
2017-06-09,64.5625228881836,212.86004638671875,23.821332931518555
2017-06-12,64.5467758178711,212.81639099121094,23.93400001525879
2017-06-13,64.5625228881836,213.85704040527344,25.06333351135254
2017-06-14,64.7991714477539,213.58592224121094,25.37733268737793
2017-06-15,64.72816467285156,213.17495727539062,25.022666931152344
2017-06-16,64.7991714477539,213.22149658203125,24.760000228881836
2017-06-19,64.70447540283203,214.99656677246094,24.65333366394043
2017-06-20,64.7991714477539,213.54661560058594,24.81599998474121
2017-06-21,64.83067321777344,213.49392700195312,25.093332290649414
2017-06-22,64.8543472290039,213.39724731445312,25.507333755493164
2017-06-23,64.87016296386719,213.65206909179688,25.56333351135254
2017-06-26,64.94111633300781,213.79263305664062,25.166000366210938
2017-06-27,64.72026062011719,212.0703125,24.158000946044922
2017-06-28,64.72026062011719,213.96844482421875,24.749332427978516
2017-06-29,64.58616638183594,212.08786010742188,24.049999237060547
2017-06-30,64.53883361816406,212.48333740234375,24.107332229614258
2017-07-03,64.54596710205078,212.8436279296875,23.507999420166016
2017-07-05,64.58560180664062,213.3357696533203,21.805999755859375
2017-07-06,64.43513488769531,211.38491821289062,20.588666915893555
2017-07-07,64.41925811767578,212.75570678710938,20.881332397460938
2017-07-10,64.45095825195312,212.9841766357422,21.06999969482422
2017-07-11,64.5143051147461,212.82601928710938,21.814666748046875
2017-07-12,64.664794921875,214.4253692626953,21.968000411987305
2017-07-13,64.64102935791016,214.7855987548828,21.560667037963867
2017-07-14,64.664794921875,215.7873992919922,21.851999282836914
2017-07-17,64.75193786621094,215.76107788085938,21.30466651916504
2017-07-18,64.90239715576172,215.8753204345703,21.882667541503906
2017-07-19,64.9103012084961,217.0440673828125,21.68400001525879
2017-07-20,64.94990539550781,217.14073181152344,21.994667053222656
2017-07-21,65.02115631103516,216.9474334716797,21.893333435058594
2017-07-24,64.989501953125,216.89468383789062,22.834667205810547
2017-07-25,64.74400329589844,217.42190551757812,22.639999389648438
2017-07-26,64.90239715576172,217.43072509765625,22.92333221435547
2017-07-27,64.82318878173828,217.2286376953125,22.297332763671875
2017-07-28,64.94194793701172,216.97381591796875,22.33799934387207
2017-07-31,64.93406677246094,216.85072326660156,21.564666748046875
2017-08-01,65.1981201171875,217.33412170410156,21.30466651916504
2017-08-02,65.15828704833984,217.43948364257812,21.72599983215332
2017-08-03,65.29354095458984,217.01766967773438,23.139333724975586
2017-08-04,65.19014739990234,217.41314697265625,23.79400062561035
2017-08-07,65.21397399902344,217.8173370361328,23.67799949645996
2017-08-08,65.12653350830078,217.28131103515625,24.347999572753906
2017-08-09,65.17423248291016,217.2725372314453,24.235332489013672
2017-08-10,65.26963806152344,214.20567321777344,23.69333267211914
2017-08-11,65.3253402709961,214.52200317382812,23.857999801635742
2017-08-14,65.27764129638672,216.64865112304688,24.253332138061523
2017-08-15,65.16630554199219,216.6222686767578,24.155332565307617
2017-08-16,65.26173400878906,217.0001678466797,24.194000244140625
2017-08-17,65.3810043334961,213.616943359375,23.461332321166992
2017-08-18,65.3492202758789,213.28297424316406,23.163999557495117
2017-08-21,65.3810043334961,213.449951171875,22.52400016784668
2017-08-22,65.3014907836914,215.68199157714844,22.75666618347168
2017-08-23,65.49239349365234,214.90872192382812,23.51799964904785
2017-08-24,65.39692687988281,214.40780639648438,23.528667449951172
2017-08-25,65.47645568847656,214.90872192382812,23.203332901000977
2017-08-28,65.50823211669922,214.91746520996094,23.04400062561035
2017-08-29,65.5798568725586,215.1635284423828,23.157333374023438
2017-08-30,65.57186126708984,216.18284606933594,23.545333862304688
2017-08-31,65.62755584716797,217.48345947265625,23.726667404174805
2017-09-01,65.51917266845703,217.79104614257812,23.69333267211914
2017-09-05,65.7901382446289,216.22683715820312,23.305999755859375
2017-09-06,65.67857360839844,216.9649658203125,22.968666076660156
2017-09-07,65.88578796386719,216.9386444091797,23.374000549316406
2017-09-08,65.8140640258789,216.68377685546875,22.893333435058594
2017-09-11,65.61485290527344,218.9949188232422,24.246000289916992
2017-09-12,65.51917266845703,219.7330780029297,24.183332443237305
2017-09-13,65.43946838378906,219.83848571777344,24.415332794189453
2017-09-14,65.47932434082031,219.7682342529297,25.176000595092773
2017-09-15,65.48729705810547,220.06405639648438,25.320667266845703
2017-09-18,65.43946838378906,220.53211975097656,25.666667938232422
2017-09-19,65.39170837402344,220.75289916992188,25.00666618347168
2017-09-20,65.33588409423828,220.83238220214844,24.92733383178711
2017-09-21,65.31991577148438,220.2406768798828,24.43199920654297
2017-09-22,65.38368225097656,220.28480529785156,23.4060001373291
2017-09-25,65.52713775634766,219.8344268798828,22.999332427978516
2017-09-26,65.49529266357422,219.9669189453125,23.016666412353516
2017-09-27,65.29597473144531,220.82351684570312,22.731332778930664
2017-09-28,65.31198120117188,221.0885009765625,22.639999389648438
2017-09-29,65.31991577148438,221.86566162109375,22.739999771118164
2017-10-02,65.2944107055664,222.82821655273438,22.768667221069336
2017-10-03,65.32635498046875,223.30511474609375,23.209333419799805
2017-10-04,65.32635498046875,223.5700225830078,23.667333602905273
2017-10-05,65.27839660644531,224.89471435546875,23.68866729736328
2017-10-06,65.20652770996094,224.63864135742188,23.79199981689453
2017-10-09,65.27041625976562,224.26773071289062,22.862667083740234
2017-10-10,65.30236053466797,224.85935974121094,23.70599937438965
2017-10-11,65.33432006835938,225.21263122558594,23.639999389648438
2017-10-12,65.39019775390625,224.87705993652344,23.711999893188477
2017-10-13,65.52598571777344,225.15084838867188,23.704666137695312
2017-10-16,65.46207427978516,225.45108032226562,23.373332977294922
2017-10-17,65.47006225585938,225.6100311279297,23.71666717529297
2017-10-18,65.36624145507812,225.83084106445312,23.976667404174805
2017-10-19,65.39820098876953,225.89263916015625,23.45400047302246
2017-10-20,65.23847198486328,227.05836486816406,23.00666618347168
2017-10-23,65.2944107055664,226.17518615722656,22.468000411987305
2017-10-24,65.18257141113281,226.57264709472656,22.48933219909668
2017-10-25,65.1266860961914,225.45108032226562,21.722667694091797
2017-10-26,65.04681396484375,225.74253845214844,21.744667053222656
2017-10-27,65.19054412841797,227.5882110595703,21.391332626342773
2017-10-30,65.34229278564453,226.74044799804688,21.338666915893555
2017-10-31,65.30236053466797,227.0936737060547,22.101999282836914
2017-11-01,65.34477233886719,227.39390563964844,21.405332565307617
2017-11-02,65.40880584716797,227.48223876953125,19.950666427612305
2017-11-03,65.46485137939453,228.2417449951172,20.4060001373291
2017-11-06,65.51284790039062,228.59494018554688,20.185333251953125
2017-11-07,65.53684997558594,228.4359893798828,20.40333366394043
2017-11-08,65.48881530761719,228.8245849609375,20.292667388916016
2017-11-09,65.42484283447266,227.99447631835938,20.19933319091797
2017-11-10,65.16071319580078,227.92379760742188,20.19933319091797
2017-11-13,65.16868591308594,228.13577270507812,21.02666664123535
2017-11-14,65.24871826171875,227.60592651367188,20.579999923706055
2017-11-15,65.40080261230469,226.4666748046875,20.753332138061523
2017-11-16,65.3127670288086,228.39186096191406,20.833332061767578
2017-11-17,65.37679290771484,227.720703125,21.003332138061523
2017-11-20,65.33671569824219,228.10926818847656,20.582666397094727
2017-11-21,65.392822265625,229.6017303466797,21.187332153320312
2017-11-22,65.5288314819336,229.3986053466797,20.84000015258789
2017-11-24,65.51284790039062,229.92845153808594,21.036666870117188
2017-11-27,65.48881530761719,229.8136749267578,21.12066650390625
2017-11-28,65.48881530761719,232.14512634277344,21.170000076293945
2017-11-29,65.32876586914062,232.00381469726562,20.502666473388672
2017-11-30,65.23269653320312,234.03500366210938,20.59000015258789
2017-12-01,65.40753936767578,233.54920959472656,20.435333251953125
2017-12-04,65.41559600830078,233.2667236328125,20.34666633605957
2017-12-05,65.49575805664062,232.42767333984375,20.246667861938477
2017-12-06,65.5679931640625,232.471923828125,20.884000778198242
2017-12-07,65.47972869873047,233.20484924316406,20.749332427978516
2017-12-08,65.4556884765625,234.47650146484375,21.0086669921875
2017-12-11,65.40753936767578,235.1830291748047,21.92733383178711
2017-12-12,65.39952850341797,235.59812927246094,22.735332489013672
2017-12-13,65.58399963378906,235.5716552734375,22.601999282836914
2017-12-14,65.60804748535156,234.60899353027344,22.525999069213867
2017-12-15,65.61608123779297,236.56271362304688,22.89666748046875
2017-12-18,65.51178741455078,238.06285095214844,22.591333389282227
2017-12-19,65.31129455566406,237.14854431152344,22.073333740234375
2017-12-20,65.1829833984375,237.02427673339844,21.93199920654297
2017-12-21,65.22308349609375,237.5123748779297,22.110666275024414
2017-12-22,65.25519561767578,237.45033264160156,21.68000030517578
2017-12-26,65.32030487060547,237.16632080078125,21.152666091918945
2017-12-27,65.52134704589844,237.2816619873047,20.775999069213867
2017-12-28,65.4810791015625,237.7698516845703,21.02400016784668
2017-12-29,65.58567810058594,236.873291015625,20.75666618347168
2018-01-02,65.4007339477539,238.5687255859375,21.368667602539062
2018-01-03,65.45697784423828,240.07769775390625,21.149999618530273
2018-01-04,65.42486572265625,241.08956909179688,20.974666595458984
2018-01-05,65.33636474609375,242.69631958007812,21.10533332824707
2018-01-08,65.34443664550781,243.14004516601562,22.42733383178711
2018-01-09,65.15148162841797,243.69039916992188,22.246000289916992
2018-01-10,65.15950775146484,243.3175506591797,22.31999969482422
2018-01-11,65.15950775146484,245.09280395507812,22.530000686645508
2018-01-12,65.15148162841797,246.69052124023438,22.4146671295166
2018-01-16,65.1997299194336,245.8473358154297,22.67066764831543
2018-01-17,65.12736511230469,248.19064331054688,23.143999099731445
2018-01-18,64.99871826171875,247.77346801757812,22.971332550048828
2018-01-19,64.86202239990234,248.9007568359375,23.334667205810547
2018-01-22,64.81377410888672,250.9244842529297,23.437332153320312
2018-01-23,64.98262023925781,251.4571075439453,23.519332885742188
2018-01-24,64.9102554321289,251.35948181152344,23.05933380126953
2018-01-25,65.08711242675781,251.46603393554688,22.50933265686035
2018-01-26,64.9665298461914,254.37742614746094,22.856666564941406
2018-01-29,64.87811279296875,252.69093322753906,23.302000045776367
2018-01-30,64.75749969482422,250.09909057617188,23.05466651916504
2018-01-31,64.77357482910156,250.22335815429688,23.62066650390625
2018-02-01,64.5938949584961,249.93919372558594,23.28333282470703
2018-02-02,64.40050506591797,244.49810791015625,22.916667938232422
2018-02-05,64.6825180053711,234.27256774902344,22.208667755126953
2018-02-06,64.4730224609375,238.8883056640625,22.264667510986328
2018-02-07,64.32798767089844,237.59242248535156,23.0
2018-02-08,64.27958679199219,228.6805419921875,21.01533317565918
2018-02-09,64.11844635009766,232.1156463623047,20.69466781616211
2018-02-12,64.13455200195312,235.52413940429688,21.048667907714844
2018-02-13,64.19099426269531,236.10995483398438,21.577333450317383
2018-02-14,63.9814338684082,239.29653930664062,21.487333297729492
2018-02-15,64.0458984375,242.3500213623047,22.271333694458008
2018-02-16,64.18290710449219,242.42108154296875,22.365999221801758
2018-02-20,64.11844635009766,240.9032440185547,22.31800079345703
2018-02-21,63.87667465209961,239.70486450195312,22.219999313354492
2018-02-22,63.95726013183594,240.01553344726562,23.077999114990234
2018-02-23,64.12650299072266,243.8412322998047,23.469999313354492
2018-02-26,64.15872955322266,246.6728057861328,23.827999114990234
2018-02-27,64.0217514038086,243.59274291992188,23.39933204650879
2018-02-28,64.1023178100586,241.12501525878906,22.87066650390625
2018-03-01,64.21133422851562,237.6190643310547,22.062000274658203
2018-03-02,64.09019470214844,238.84390258789062,22.341333389282227
2018-03-05,64.04983520507812,241.60443115234375,22.22333335876465
2018-03-06,64.07405090332031,242.2168731689453,21.8799991607666
2018-03-07,64.05787658691406,242.1281280517578,22.15333366394043
2018-03-08,64.13062286376953,243.29978942871094,21.940000534057617
2018-03-09,64.04983520507812,247.5337677001953,21.81133270263672
2018-03-12,64.11445617675781,247.22315979003906,23.034000396728516
2018-03-13,64.13062286376953,245.6254425048828,22.78933334350586
2018-03-14,64.26785278320312,244.3649444580078,21.775333404541016
2018-03-15,64.27592468261719,244.09869384765625,21.706666946411133
2018-03-16,64.21944427490234,244.36343383789062,21.42333221435547
2018-03-19,64.17095184326172,241.05703735351562,20.90399932861328
2018-03-20,64.09019470214844,241.4670867919922,20.703332901000977
2018-03-21,64.09019470214844,241.0035858154297,21.101999282836914
2018-03-22,64.1951904296875,234.97915649414062,20.606666564941406
2018-03-23,64.21133422851562,229.9706573486328,20.1026668548584
2018-03-26,64.17095184326172,236.26243591308594,20.278667449951172
2018-03-27,64.38898468017578,232.2432098388672,18.61199951171875
2018-03-28,64.38088989257812,231.55702209472656,17.185333251953125
2018-03-29,64.54238891601562,234.51577758789062,17.742000579833984
2018-04-02,64.5343017578125,229.4537811279297,16.832000732421875
2018-04-03,64.46145629882812,232.3947296142578,17.8353328704834
2018-04-04,64.46145629882812,234.88113403320312,19.12933349609375
2018-04-05,64.37238311767578,236.7347412109375,20.381332397460938
2018-04-06,64.5343017578125,231.45896911621094,19.953332901000977
2018-04-09,64.59909057617188,232.59970092773438,19.310667037963867
2018-04-10,64.48574829101562,236.29811096191406,20.31333351135254
2018-04-11,64.5343017578125,235.0594024658203,20.062000274658203
2018-04-12,64.41287231445312,236.99325561523438,19.60533332824707
2018-04-13,64.46145629882812,236.29811096191406,20.022666931152344
2018-04-16,64.46955871582031,238.24085998535156,19.413999557495117
2018-04-17,64.4937973022461,240.7897186279297,19.179332733154297
2018-04-18,64.28337860107422,240.96792602539062,19.55666732788086
2018-04-19,64.12955474853516,239.631103515625,20.005332946777344
2018-04-20,63.96766662597656,237.59925842285156,19.349332809448242
2018-04-23,63.935279846191406,237.56358337402344,18.891332626342773
2018-04-24,63.82194900512695,234.36428833007812,18.8973331451416
2018-04-25,63.73289108276367,234.94349670410156,18.71266746520996
2018-04-26,63.86241149902344,237.33184814453125,19.031999588012695
2018-04-27,63.95954895019531,237.55471801757812,19.60533332824707
2018-04-30,63.99193572998047,235.72779846191406,19.593332290649414
2018-05-01,63.892967224121094,236.14666748046875,19.994667053222656
2018-05-02,63.90109634399414,234.56033325195312,20.07666778564453
2018-05-03,63.95787811279297,234.04339599609375,18.963333129882812
2018-05-04,63.99844741821289,237.07350158691406,19.606000900268555
2018-05-07,63.96598434448242,237.87559509277344,20.184667587280273
2018-05-08,63.917274475097656,237.87559509277344,20.131332397460938
2018-05-09,63.84428787231445,240.17483520507812,20.456666946411133
2018-05-10,63.97409439086914,242.4205322265625,20.334667205810547
2018-05-11,64.03897857666016,243.16026306152344,20.070667266845703
2018-05-14,63.95787811279297,243.27609252929688,19.46466636657715
2018-05-15,63.657676696777344,241.60072326660156,18.94533348083496
2018-05-16,63.60899353027344,242.61669921875,19.09866714477539
2018-05-17,63.55216979980469,242.41165161132812,18.96933364868164
2018-05-18,63.722557067871094,241.8057098388672,18.454666137695312
2018-05-21,63.722557067871094,243.62364196777344,18.965999603271484
2018-05-22,63.738834381103516,242.94631958007812,18.333999633789062
2018-05-23,63.93351364135742,243.61471557617188,18.60466766357422
2018-05-24,64.06332397460938,243.11569213867188,18.523332595825195
2018-05-25,64.20127868652344,242.53643798828125,18.59000015258789
2018-05-29,64.64751434326172,239.7470245361328,18.917333602905273
2018-05-30,64.4527816772461,242.94631958007812,19.447999954223633
2018-05-31,64.4284439086914,241.4580841064453,18.98200035095215
2018-06-01,64.46839904785156,243.82862854003906,19.454666137695312
2018-06-04,64.32981872558594,244.98719787597656,19.78266716003418
2018-06-05,64.3868408203125,245.16546630859375,19.408666610717773
2018-06-06,64.20752716064453,247.21510314941406,21.299999237060547
2018-06-07,64.37055206298828,247.18846130371094,21.07266616821289
2018-06-08,64.28907012939453,247.9192352294922,21.17733383178711
2018-06-11,64.23198699951172,248.2489013671875,22.139999389648438
2018-06-12,64.22383880615234,248.56973266601562,22.851333618164062
2018-06-13,64.18309020996094,247.7765655517578,22.985332489013672
2018-06-14,64.32169342041016,248.40037536621094,23.847999572753906
2018-06-15,64.32981872558594,248.08360290527344,23.878000259399414
2018-06-18,64.32981872558594,247.5733184814453,24.722000122070312
2018-06-19,64.43577575683594,246.6243896484375,23.503332138061523
2018-06-20,64.28907012939453,247.045166015625,24.148000717163086
2018-06-21,64.32169342041016,245.4964599609375,23.167333602905273
2018-06-22,64.3624038696289,245.94410705566406,22.242000579833984
2018-06-25,64.3542709350586,242.5960235595703,22.200666427612305
2018-06-26,64.4602279663086,243.13319396972656,22.799999237060547
2018-06-27,64.61505889892578,241.11903381347656,22.96666717529297
2018-06-28,64.56617736816406,242.49758911132812,23.32866668701172
2018-06-29,64.54991912841797,242.84669494628906,22.863332748413086
2018-07-02,64.50984954833984,243.36581420898438,22.33799934387207
2018-07-03,64.64055633544922,242.5064697265625,20.724000930786133
2018-07-05,64.73043823242188,244.48483276367188,20.610666275024414
2018-07-06,64.80396270751953,246.5528106689453,20.593332290649414
2018-07-09,64.74679565429688,248.77281188964844,21.233999252319336
2018-07-10,64.7059097290039,249.66802978515625,21.49799919128418
2018-07-11,64.73863983154297,247.8417510986328,21.263999938964844
2018-07-12,64.78762817382812,250.08871459960938,21.11400032043457
2018-07-13,64.84485626220703,250.2856903076172,21.257999420166016
2018-07-16,64.75494384765625,250.0619354248047,20.67333221435547
2018-07-17,64.73043823242188,251.07351684570312,21.512666702270508
2018-07-18,64.6977767944336,251.6016845703125,21.59000015258789
2018-07-19,64.82030487060547,250.6527557373047,21.34866714477539
2018-07-20,64.67330169677734,250.36624145507812,20.905332565307617
2018-07-23,64.46904754638672,250.831787109375,20.213333129882812
2018-07-24,64.56702423095703,252.09397888183594,19.82866668701172
2018-07-25,64.56702423095703,254.24244689941406,20.582666397094727
2018-07-26,64.56702423095703,253.6426239013672,20.44333267211914
2018-07-27,64.55069732666016,251.92388916015625,19.812000274658203
2018-07-30,64.4771957397461,250.60797119140625,19.344667434692383
2018-07-31,64.52619934082031,251.84336853027344,19.875999450683594
2018-08-01,64.4909896850586,251.4225616455078,20.055999755859375
2018-08-02,64.52372741699219,252.79217529296875,23.30266761779785
2018-08-03,64.66293334960938,253.87539672851562,23.211332321166992
2018-08-06,64.72025299072266,254.80638122558594,22.799333572387695
2018-08-07,64.60565948486328,255.6479034423828,25.30466651916504
2018-08-08,64.58927917480469,255.54049682617188,24.689332962036133
2018-08-09,64.71210479736328,255.19129943847656,23.496667861938477
2018-08-10,64.84315490722656,253.4815673828125,23.69933319091797
2018-08-13,64.85130310058594,252.5325469970703,23.76066780090332
2018-08-14,64.81034088134766,254.14395141601562,23.176000595092773
2018-08-15,64.88409423828125,252.24618530273438,22.57933235168457
2018-08-16,64.91681671142578,254.2871856689453,22.363332748413086
2018-08-17,64.9905014038086,255.18234252929688,20.366666793823242
2018-08-20,65.07243347167969,255.72836303710938,20.562667846679688
2018-08-21,65.03970336914062,256.3282165527344,21.459999084472656
2018-08-22,65.08063507080078,256.1760559082031,21.44266700744629
2018-08-23,65.08063507080078,255.83590698242188,21.34000015258789
2018-08-24,65.11337280273438,257.37554931640625,21.521333694458008
2018-08-27,65.03143310546875,259.40771484375,21.284666061401367
2018-08-28,64.93321990966797,259.5329895019531,20.790666580200195
2018-08-29,64.89226531982422,260.92950439453125,20.333999633789062
2018-08-30,64.9414291381836,259.8731994628906,20.209999084472656
2018-08-31,64.95777130126953,259.88214111328125,20.110666275024414
2018-09-04,64.85763549804688,259.4345397949219,19.26333236694336
2018-09-05,64.87403106689453,258.7362365722656,18.715999603271484
2018-09-06,64.9725570678711,257.9574279785156,18.729999542236328
2018-09-07,64.7673568725586,257.4561767578125,17.549333572387695
2018-09-10,64.80838775634766,257.90380859375,19.03333282470703
2018-09-11,64.66880798339844,258.7542419433594,18.62933349609375
2018-09-12,64.71806335449219,258.8169250488281,19.369333267211914
2018-09-13,64.75911712646484,260.3476867675781,19.297332763671875
2018-09-14,64.6524429321289,260.3924865722656,19.68000030517578
2018-09-17,64.64420318603516,259.01385498046875,19.6560001373291
2018-09-18,64.49642944335938,260.4192199707031,18.997333526611328
2018-09-19,64.39795684814453,260.6967468261719,19.934667587280273
2018-09-20,64.48001098632812,262.8094177246094,19.8886661529541
2018-09-21,64.52108001708984,262.56939697265625,19.940000534057617
2018-09-24,64.43897247314453,261.6971130371094,19.978666305541992
2018-09-25,64.38971710205078,261.4542236328125,20.06599998474121
2018-09-26,64.55389404296875,260.6719055175781,20.6386661529541
2018-09-27,64.60314178466797,261.40032958984375,20.501333236694336
2018-09-28,64.60314178466797,261.42730712890625,17.65133285522461
2018-10-01,64.48220825195312,262.3355712890625,20.713333129882812
2018-10-02,64.59736633300781,262.1825866699219,20.06800079345703
2018-10-03,64.26826477050781,262.3265380859375,19.65333366394043
2018-10-04,64.10371398925781,260.2762145996094,18.788667678833008
2018-10-05,63.9885368347168,258.8194580078125,17.463333129882812
2018-10-08,63.9638557434082,258.8194580078125,16.70400047302246
2018-10-09,64.08723449707031,258.4418029785156,17.520000457763672
2018-10-10,64.0379409790039,250.25868225097656,17.125333786010742
2018-10-11,64.21892547607422,244.7463836669922,16.815332412719727
2018-10-12,64.20245361328125,248.14540100097656,17.25200080871582
2018-10-15,64.18599700927734,246.75167846679688,17.305999755859375
2018-10-16,64.2353515625,252.14710998535156,18.439332962036133
2018-10-17,64.12019348144531,252.1920928955078,18.118667602539062
2018-10-18,64.07907104492188,248.5501251220703,17.5939998626709
2018-10-19,64.04612731933594,248.41525268554688,17.333332061767578
2018-10-22,64.02142333984375,247.3001708984375,17.39666748046875
2018-10-23,64.11193084716797,246.04122924804688,19.609333038330078
2018-10-24,64.28471374511719,238.58651733398438,19.233333587646484
2018-10-25,64.21070098876953,242.86691284179688,20.99066734313965
2018-10-26,64.32591247558594,238.5955047607422,22.059999465942383
2018-10-29,64.26826477050781,237.27359008789062,22.323333740234375
2018-10-30,64.17777252197266,240.78968811035156,21.99333381652832
2018-10-31,64.04612731933594,243.36151123046875,22.488000869750977
2018-11-01,64.16490936279297,245.95130920410156,22.95199966430664
2018-11-02,63.925724029541016,244.49452209472656,23.0939998626709
2018-11-05,63.975196838378906,245.84339904785156,22.760000228881836
2018-11-06,63.966888427734375,247.39906311035156,22.737333297729492
2018-11-07,64.02467346191406,252.69557189941406,23.21066665649414
2018-11-08,63.91748809814453,252.2370147705078,23.426666259765625
2018-11-09,64.07415008544922,249.77310180664062,23.367332458496094
2018-11-12,64.17316436767578,245.1060791015625,22.0853328704834
2018-11-13,64.14012908935547,244.6474151611328,22.582000732421875
2018-11-14,64.18966674804688,242.97486877441406,22.933332443237305
2018-11-15,64.19788360595703,245.5106964111328,23.229333877563477
2018-11-16,64.33812713623047,246.1492462158203,23.62066650390625
2018-11-19,64.33812713623047,241.9856719970703,23.564666748046875
2018-11-20,64.2968521118164,237.50743103027344,23.166000366210938
2018-11-21,64.36283874511719,238.31674194335938,22.54599952697754
2018-11-23,64.35462951660156,236.72506713867188,21.722000122070312
2018-11-26,64.30510711669922,240.546875,23.066667556762695
2018-11-27,64.34638214111328,241.35614013671875,22.92799949645996
2018-11-28,64.37938690185547,246.91357421875,23.191333770751953
2018-11-29,64.4288558959961,246.3739776611328,22.744667053222656
2018-11-30,64.45359802246094,247.87564086914062,23.365333557128906
2018-12-03,64.55445098876953,251.15797424316406,23.89933204650879
2018-12-04,64.71156311035156,243.0198211669922,23.979999542236328
2018-12-06,64.82733154296875,242.65115356445312,24.20400047302246
2018-12-07,64.95964813232422,237.0128631591797,23.864667892456055
2018-12-10,65.02583312988281,237.46246337890625,24.343332290649414
2018-12-11,65.03407287597656,237.51644897460938,24.450666427612305
2018-12-12,64.96793365478516,238.7124481201172,24.440000534057617
2018-12-13,65.01753997802734,238.63150024414062,25.119333267211914
2018-12-14,65.0754165649414,234.2252197265625,24.380666732788086
2018-12-17,65.199462890625,229.630126953125,23.22800064086914
2018-12-18,65.29866790771484,229.37832641601562,22.468666076660156
2018-12-19,65.4144515991211,225.94322204589844,22.197999954223633
2018-12-20,65.32349395751953,222.26531982421875,21.025333404541016
2018-12-21,65.32349395751953,217.71124267578125,21.31800079345703
2018-12-24,65.33841705322266,211.95860290527344,19.69266700744629
2018-12-26,65.19747161865234,222.6678466796875,21.73933219909668
2018-12-27,65.33841705322266,224.37733459472656,21.075332641601562
2018-12-28,65.49589538574219,224.08786010742188,22.257999420166016
2018-12-31,65.66168212890625,226.05064392089844,22.18666648864746
2019-01-02,65.7943344116211,226.28579711914062,20.674667358398438
2019-01-03,66.05130767822266,220.88595581054688,20.02400016784668
2019-01-04,65.85237121582031,228.28469848632812,21.179332733154297
2019-01-07,65.75289916992188,230.08462524414062,22.33066749572754
2019-01-08,65.66998291015625,232.2463836669922,22.356666564941406
2019-01-09,65.76116943359375,233.33177185058594,22.568666458129883
2019-01-10,65.6285171508789,234.15489196777344,22.99799919128418
2019-01-11,65.76116943359375,234.24530029296875,23.150667190551758
2019-01-14,65.70310974121094,232.81625366210938,22.293333053588867
2019-01-15,65.71142578125,235.48451232910156,22.961999893188477
2019-01-16,65.73631286621094,236.05433654785156,23.06999969482422
2019-01-17,65.66168212890625,237.8451385498047,23.15399932861328
2019-01-18,65.61194610595703,241.01092529296875,20.150667190551758
2019-01-22,65.72801208496094,237.7546844482422,19.92799949645996
2019-01-23,65.7943344116211,238.25222778320312,19.172666549682617
2019-01-24,65.93523406982422,238.37884521484375,19.43400001525879
2019-01-25,65.86066436767578,240.3958740234375,19.80266761779785
2019-01-28,65.8855209350586,238.56878662109375,19.7586669921875
2019-01-29,66.01811218261719,238.25222778320312,19.83066749572754
2019-01-30,66.0844497680664,242.02392578125,20.584667205810547
2019-01-31,66.39117431640625,244.14955139160156,20.468000411987305
2019-02-01,66.20669555664062,244.26707458496094,20.81399917602539
