Price,Capital Gains,Capital Gains,Close,Close,Close,Dividends,Dividends,Dividends,High,High,High,Low,Low,Low,Open,Open,Open,Stock Splits,Stock Splits,Stock Splits,Volume,Volume,Volume,returns,outlier
Ticker,BND,SPY,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,,
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-26,0.0,0.0,64.8966064453125,186.67628479003906,15.300666809082031,0.0,0.0,0.0,64.97370709591657,187.03800888598983,15.333333015441895,64.85034723143058,185.82364097280447,15.020000457763672,64.97370709591657,186.48680838620916,15.179332733154297,0.0,0.0,0.0,2385100,70080500,51450000,0.00046171317504195564,1
2016-07-27,0.0,0.0,65.08935546875,186.4781951904297,15.232666969299316,0.0,0.0,0.0,65.08935546875,187.1241338733831,15.557332992553711,64.91973052242807,185.7030608858919,15.128000259399414,64.93515418067665,187.05523217020266,15.28933334350586,0.0,0.0,0.0,1575400,84083900,43335000,-0.001061139607702044,1
2016-07-28,0.0,0.0,65.05081176757812,186.69349670410156,15.37399959564209,0.0,0.0,0.0,65.11248875685502,186.98631906852614,15.383999824523926,64.97370523677779,185.81501646917246,15.106666564941406,65.0430999380176,186.28008651022003,15.196666717529297,0.0,0.0,0.0,1418900,65035700,36286500,0.0011545666958650003,1
2016-07-29,0.0,0.0,65.25904083251953,186.99496459960938,15.652667045593262,0.0,0.0,0.0,65.25904083251953,187.3566887360319,15.685333251953125,65.10483940168503,186.14233382863412,15.349332809448242,65.14338681818988,186.42654846617853,15.380000114440918,0.0,0.0,0.0,2757900,79519400,46062000,0.0016147744877563763,1
2016-08-01,0.0,0.0,65.05426788330078,186.8399200439453,15.333999633789062,0.165,0.0,0.0,65.23195105820507,187.45140130699411,15.775333404541016,65.04654099033301,186.38345775744762,15.291999816894531,65.08516956127946,187.05523293914823,15.699999809265137,0.0,0.0,0.0,3705700,73311400,60244500,-0.0008291375973467074,1
2016-08-02,0.0,0.0,64.99254608154297,185.6427764892578,15.146666526794434,0.0,0.0,0.0,65.08525123180765,186.74517743533653,15.324666976928711,64.93074854193301,184.79875363965348,14.760000228881836,65.03117470096154,186.59014532078953,15.291333198547363,0.0,0.0,0.0,4575700,92295500,59016000,-0.0064073221311908846,1
2016-08-03,0.0,0.0,64.99254608154297,186.18536376953125,15.052666664123535,0.0,0.0,0.0,65.03117470096154,186.2456576892639,15.313332557678223,64.87667201108691,185.28106010679292,14.947333335876465,64.99254608154297,185.5824902804869,15.157999992370605,0.0,0.0,0.0,3472400,53993600,58317000,0.0029227492204892958,1
2016-08-04,0.0,0.0,65.10832977294922,186.38343811035156,15.37399959564209,0.0,0.0,0.0,65.18558100365838,186.70209695633136,15.390666961669922,65.07742810188732,184.52313173789997,14.803333282470703,65.10060288171097,186.2973077046871,15.045999526977539,0.0,0.0,0.0,1202000,46585500,62205000,0.0010638555942856787,1
2016-08-05,0.0,0.0,64.89205932617188,187.9078369140625,15.335332870483398,0.0,0.0,0.0,65.0851904551188,187.95090211531985,15.466667175292969,64.87661142916961,186.38343129445568,15.15999984741211,65.0851904551188,186.38343129445568,15.333333015441895,0.0,0.0,0.0,2018700,71892200,48078000,0.008178831870288672,1
2016-08-08,0.0,0.0,64.89974212646484,187.7958984375,15.077333450317383,0.0,0.0,0.0,64.94609167987441,188.20068770727,15.30666732788086,64.79931023555702,187.52891256630178,15.072667121887207,64.86111356936333,188.09732858751346,15.199999809265137,0.0,0.0,0.0,1843100,39906500,33954000,-0.0005957094626856119,1
2016-08-09,0.0,0.0,65.08517456054688,187.9078369140625,15.272000312805176,0.0,0.0,0.0,65.08517456054688,188.40736433700835,15.435999870300293,64.93067205267839,187.58057029614608,15.109999656677246,64.9383930523468,187.86478485445946,15.121333122253418,0.0,0.0,0.0,2262700,51251700,33117000,0.0005960645439748724,1
2016-08-10,0.0,0.0,65.17015838623047,187.44281005859375,15.043333053588867,0.0,0.0,0.0,65.19333317504064,188.0973565867592,15.324666976928711,65.08518023133091,187.08969372531118,14.974666595458984,65.13152980895126,188.01984709164566,15.215999603271484,0.0,0.0,0.0,1672200,57941100,35074500,-0.0024747603032726495,1
2016-08-11,0.0,0.0,65.00025177001953,188.3126678466797,14.994000434875488,0.0,0.0,0.0,65.19338301628032,188.5624381842834,15.171333312988281,64.95390215696428,187.7097943205527,14.894000053405762,65.19338301628032,187.9767802291477,15.07800006866455,0.0,0.0,0.0,1760100,72504300,28213500,0.004640656997267678,1
2016-08-12,0.0,0.0,65.14701080322266,188.1490020751953,15.040666580200195,0.0,0.0,0.0,65.25516379209775,188.3643149428746,15.109999656677246,65.1315570083,187.7442128326259,14.935999870300293,65.20881419512152,188.00257776051743,15.02733325958252,0.0,0.0,0.0,1606000,61313500,27202500,-0.0008691171621955096,1
2016-08-15,0.0,0.0,65.03882598876953,188.6916046142578,15.03933334350586,0.0,0.0,0.0,65.13925203104164,189.04472091438237,15.300000190734863,65.03109909508923,188.51074914264208,14.995332717895508,65.06200077591748,188.51935692740508,15.067999839782715,0.0,0.0,0.0,1942500,49813500,30514500,0.002883898043985589,1
2016-08-16,0.0,0.0,65.0079345703125,187.7183837890625,14.907333374023438,0.0,0.0,0.0,65.06973794172549,188.33847278226366,15.145999908447266,64.977032884606,187.7183837890625,14.894000053405762,65.0620110468254,188.26958422652856,15.03266716003418,0.0,0.0,0.0,2163100,53213600,34006500,-0.005157732519074587,1
2016-08-17,0.0,0.0,65.10832977294922,188.0714874267578,14.88266658782959,0.0,0.0,0.0,65.1546793325965,188.20929082191054,14.988666534423828,65.0079037624164,186.90880577700102,14.853333473205566,65.03880543347829,187.75282857441525,14.95533275604248,0.0,0.0,0.0,2024600,75134300,26806500,0.0018810285416268613,1
2016-08-18,0.0,0.0,65.17786407470703,188.49354553222656,14.900667190551758,0.0,0.0,0.0,65.2087657476978,188.52798981752144,15.043999671936035,65.07743216401417,187.93373718999425,14.81933307647705,65.1392355099957,188.045690973446,14.921333312988281,0.0,0.0,0.0,1750900,52989300,25717500,0.0022441365846757044,1
2016-08-19,0.0,0.0,65.04654693603516,188.21791076660156,15.0,0.0,0.0,0.0,65.09290240418659,188.3987793771322,15.011333465576172,64.9538477875182,187.5289200296328,14.835332870483398,65.06200072338329,188.01982658680583,14.902667045593262,0.0,0.0,0.0,1995100,75443000,24892500,-0.001462303469578874,1
2016-08-22,0.0,0.0,65.13925170898438,188.2092742919922,14.862000465393066,0.0,0.0,0.0,65.16242649601774,188.44181585818208,15.007332801818848,65.06972734788427,187.6064009182165,14.845333099365234,65.116076921951,187.97673272580232,14.944666862487793,0.0,0.0,0.0,1388100,61368800,30982500,-4.588550884554454e-05,1
2016-08-23,0.0,0.0,65.17015838623047,188.5882568359375,14.989333152770996,0.0,0.0,0.0,65.23968275266098,189.13084952893377,15.232666969299316,65.13925670318578,188.52796291820192,14.853333473205566,65.23196175231986,188.82940622356784,14.954667091369629,0.0,0.0,0.0,1668300,53399200,71766000,0.002013623108483742,1
2016-08-24,0.0,0.0,65.16246032714844,187.62367248535156,14.841333389282227,0.0,0.0,0.0,65.23971162199808,188.53659710870167,15.143333435058594,65.13928552808315,187.20165445648013,14.814666748046875,65.22426372058655,188.4418589039206,15.136667251586914,0.0,0.0,0.0,2083300,71728900,38560500,-0.005114763595408189,1
2016-08-25,0.0,0.0,65.09290313720703,187.4944610595703,14.730667114257812,0.0,0.0,0.0,65.18560228676787,187.91647905288644,14.920000076293945,65.08517624344596,187.08106399247146,14.718000411987305,65.13925271198745,187.2360829645126,14.87399959564209,0.0,0.0,0.0,1737800,69224800,26437500,-0.000688673364451553,1
2016-08-26,0.0,0.0,64.93069458007812,187.141357421875,14.666000366210938,0.0,0.0,0.0,65.27060139409643,188.71744945247818,14.857333183288574,64.93069458007812,186.24566152565285,14.588000297546387,65.18562321711812,187.68395014401978,14.809332847595215,0.0,0.0,0.0,2874500,122506300,33585000,-0.0018832750348989347,1
2016-08-29,0.0,0.0,65.15472412109375,188.06288146972656,14.346667289733887,0.0,0.0,0.0,65.15472412109375,188.32986733689438,14.69333267211914,65.0311232457719,187.23607423243263,14.333333015441895,65.069751834626,187.2705316523831,14.676667213439941,0.0,0.0,0.0,1446800,70502200,48994500,0.004924213763044083,1
2016-08-30,0.0,0.0,65.10064697265625,187.7528533935547,14.089332580566406,0.0,0.0,0.0,65.1701772531093,188.26098869598914,14.407333374023438,65.06975117456057,187.19304509652105,14.034667015075684,65.1701772531093,187.97677408403678,14.407333374023438,0.0,0.0,0.0,4750700,58114500,47533500,-0.0016485341166155854,1
2016-08-31,0.0,0.0,65.05426788330078,187.21881103515625,14.133999824523926,0.0,0.0,0.0,65.16242080927995,187.53746980952695,14.173333168029785,65.05426788330078,186.4350692013588,13.90999984741211,65.12379813222591,187.4168951536852,14.028667449951172,0.0,0.0,0.0,1911900,85269500,49147500,-0.0028443901051080633,1
2016-09-01,0.0,0.0,65.14407348632812,187.22747802734375,13.38466739654541,0.166,0.0,0.0,65.16729404951704,187.5203004067564,14.073332786560059,64.94281876279933,186.05617536803706,13.366666793823242,64.94281876279933,187.210249316303,13.934000015258789,0.0,0.0,0.0,3108600,97844200,119146500,4.6293383338946725e-05,1
2016-09-02,0.0,0.0,65.05118560791016,188.0714874267578,13.185333251953125,0.0,0.0,0.0,65.12084729777663,188.50211318036884,13.546667098999023,64.97378176176912,187.4944504939176,13.079999923706055,65.12084729777663,188.08871613656567,13.488666534423828,0.0,0.0,0.0,1797500,79293900,89661000,0.004507935524778128,1
2016-09-06,0.0,0.0,65.24468994140625,188.6399383544922,13.522000312805176,0.0,0.0,0.0,65.2911310621225,188.71744784509363,13.550000190734863,65.0356930871148,187.63227555170369,13.266667366027832,65.0976185184259,188.355723747297,13.267999649047852,0.0,0.0,0.0,4316100,56702100,65859000,0.003022525825217226,1
2016-09-07,0.0,0.0,65.25244903564453,188.6226806640625,13.447333335876465,0.0,0.0,0.0,65.32985289210967,188.8035492560018,13.766667366027832,65.23696472103009,188.01119947660814,13.380666732788086,65.32985289210967,188.47626949042336,13.699999809265137,0.0,0.0,0.0,1849500,76554900,54613500,-9.14848180094685e-05,1
2016-09-08,0.0,0.0,65.00468444824219,188.19203186035156,13.157333374023438,0.0,0.0,0.0,65.1827125394007,188.56237678258498,13.326000213623047,64.91953852446048,187.88198084192592,13.090666770935059,65.15174984843195,188.2867700365831,13.303333282470703,0.0,0.0,0.0,3475600,74102900,50668500,-0.002283123122812203,1
2016-09-09,0.0,0.0,64.7183609008789,183.68772888183594,12.964667320251465,0.0,0.0,0.0,64.87316863417546,186.91742218289266,13.32800006866455,64.6873981731123,183.66189238675994,12.91333293914795,64.79576476752719,186.86574919274068,13.272666931152344,0.0,0.0,0.0,2888900,221589100,56355000,-0.02393461048264811,1
2016-09-12,0.0,0.0,64.74158477783203,186.32321166992188,13.220000267028809,0.0,0.0,0.0,64.77254750718046,186.72800106814952,13.424667358398438,64.64096033660222,182.85236795958136,12.9399995803833,64.67192306595065,182.92126968073282,13.0,0.0,0.0,0.0,3191000,168110900,55728000,0.014347625745763981,1
2016-09-13,0.0,0.0,64.55577850341797,183.64466857910156,13.069999694824219,0.0,0.0,0.0,64.84217325636159,185.2982700163918,13.232666969299316,64.47063252131755,183.0159586127075,12.896666526794434,64.84217325636159,185.03128413237468,13.137332916259766,0.0,0.0,0.0,2669800,182828800,53841000,-0.014375788538711132,1
2016-09-14,0.0,0.0,64.64093017578125,183.57574462890625,13.093999862670898,0.0,0.0,0.0,64.71059185515918,184.9106870288657,13.194666862487793,64.55578418618555,183.0159364329496,12.990667343139648,64.5712625908693,183.69631930841942,13.050000190734863,0.0,0.0,0.0,2124500,134185500,33817500,-0.00037531146822067374,1
2016-09-15,0.0,0.0,64.69510650634766,185.4102325439453,13.361332893371582,0.0,0.0,0.0,64.71832706364789,185.7977931129287,13.501333236694336,64.55577725701286,183.23126717482046,13.09333324432373,64.60996052589121,183.41213578256242,13.099332809448242,0.0,0.0,0.0,1817200,134427900,46158000,0.009993084428160381,1
2016-09-16,0.0,0.0,64.74931335449219,184.6935272216797,13.69333267211914,0.0,1.082,0.0,64.78027607734576,184.97052625059317,13.713333129882812,64.67190950012603,184.00105606547737,13.266667366027832,64.74931335449219,184.7887439868636,13.361332893371582,0.0,0.0,0.0,1307800,155236400,46617000,-0.0038655111556248345,1
2016-09-19,0.0,0.0,64.70286560058594,184.7281036376953,13.755999565124512,0.0,0.0,0.0,64.764791045607,186.00053948037274,13.961999893188477,64.67964503508692,184.39917069092417,13.666666984558105,64.74157048010797,185.35133805892656,13.800000190734863,0.0,0.0,0.0,1558100,80250500,34492500,0.00018720967938490318,1
2016-09-20,0.0,0.0,64.7183609008789,184.73681640625,13.642666816711426,0.0,0.0,0.0,64.83446965361956,185.74956937591782,13.850000381469727,64.7183609008789,184.70219813045023,13.593999862670898,64.75706578697128,185.59376732275712,13.789999961853027,0.0,0.0,0.0,1260900,69665300,36157500,4.716536565418927e-05,1
2016-09-21,0.0,0.0,64.90412139892578,186.81422424316406,13.6813325881958,0.0,0.0,0.0,64.90412139892578,186.99599326108083,13.800000190734863,64.6564255203516,184.7540873198545,13.437333106994629,64.67190983462625,185.44657154019737,13.758000373840332,0.0,0.0,0.0,1979800,110284400,39502500,0.01124522917156745,1
2016-09-22,0.0,0.0,65.03569030761719,187.9915008544922,13.76200008392334,0.0,0.0,0.0,65.09761573628172,188.29446694219422,13.8186674118042,64.95055022512085,187.5846799255834,13.533332824707031,64.97377078448656,187.8356987806177,13.760000228881836,0.0,0.0,0.0,1473900,76678700,35743500,0.006301857452758686,1
2016-09-23,0.0,0.0,65.02021026611328,186.96136474609375,13.829999923706055,0.0,0.0,0.0,65.08213569321863,187.73174993188945,14.01200008392334,65.00473186210382,186.8661480059151,13.711333274841309,65.04343082489434,187.59325045380461,13.732666969299316,0.0,0.0,0.0,1441500,73630900,43578000,-0.005479695112364569,1
2016-09-26,0.0,0.0,65.12860870361328,185.4466094970703,13.932666778564453,0.0,0.0,0.0,65.15182927376523,186.30354717300736,14.066666603088379,65.05894699315743,185.2475114926456,13.766667366027832,65.08216756330938,186.12177811788644,13.766667366027832,0.0,0.0,0.0,1709200,89827300,35916000,-0.008101969361854922,1
2016-09-27,0.0,0.0,65.20599365234375,186.59788513183594,13.720666885375977,0.0,0.0,0.0,65.22921421575798,186.6930887005132,13.998666763305664,65.12084764946829,184.9099501619863,13.640666961669922,65.22147796497653,185.28216600117793,13.976667404174805,0.0,0.0,0.0,2458100,78494800,50598000,0.006208124472525389,1
2016-09-28,0.0,0.0,65.20599365234375,187.52401733398438,13.751333236694336,0.0,0.0,0.0,65.25244068470715,187.67983256264816,13.883333206176758,65.1595525255153,185.85341180865515,13.684000015258789,65.20599365234375,186.8228818250933,13.833999633789062,0.0,0.0,0.0,2284600,87411000,31326000,0.0049632513331761,1
2016-09-29,0.0,0.0,65.2137222290039,185.82749938964844,13.380000114440918,0.0,0.0,0.0,65.26016334616178,187.72317058038843,13.821999549865723,65.1053556852797,185.27351443414827,13.371999740600586,65.12857624385865,187.31633643406326,13.706666946411133,0.0,0.0,0.0,2886200,128070600,40905000,-0.009046936858836618,1
2016-09-30,0.0,0.0,65.12860870361328,187.22972106933594,13.60200023651123,0.0,0.0,0.0,65.23697530134682,187.93950786324888,13.665332794189453,65.03572051746882,186.4160530507235,13.303333282470703,65.21375473119487,186.66707182699986,13.480667114257812,0.0,0.0,0.0,1663600,117202900,38794500,0.007545824403240031,1
2016-10-03,0.0,0.0,65.05955505371094,186.77964782714844,14.24666690826416,0.161,0.0,0.0,65.15262127560453,187.00469965168514,14.378000259399414,65.02077598204137,186.13909742310145,13.883333206176758,65.10608520622992,186.8142793127952,14.153332710266113,0.0,0.0,0.0,1509200,83512100,89998500,-0.0024038557533332394,1
2016-10-04,0.0,0.0,64.8424301147461,185.82749938964844,14.093999862670898,0.0,0.0,0.0,65.02855670959792,187.11725159906686,14.221332550048828,64.83467311421042,185.23024488465924,13.921333312988281,65.02079970906225,186.89219975115975,14.206666946411133,0.0,0.0,0.0,1815500,119948100,53122500,-0.0050977097803565075,1
2016-10-05,0.0,0.0,64.73387145996094,186.64981079101562,13.897333145141602,0.0,0.0,0.0,64.8889760071103,187.08261190070456,14.210000038146973,64.71060636957445,186.39012748359394,13.874667167663574,64.88122492155428,186.45937724610917,14.149333000183105,0.0,0.0,0.0,2666100,72816000,28162500,0.0044251330081288565,1
2016-10-06,0.0,0.0,64.71057891845703,186.77964782714844,13.399999618530273,0.0,0.0,0.0,64.8036392405255,187.00469965168514,13.61400032043457,64.6640428405661,185.8794273209598,13.347332954406738,64.72608699984954,186.42474774349907,13.497332572937012,0.0,0.0,0.0,1148500,62927400,70551000,0.0006956183645865366,1
2016-10-07,0.0,0.0,64.76485443115234,186.1390380859375,13.107333183288574,0.0,0.0,0.0,64.78036250975585,187.22970499941835,13.421333312988281,64.60974406083915,185.40328435100906,13.053333282470703,64.77260551202627,187.05658725049622,13.399999618530273,0.0,0.0,0.0,1783300,89788300,52395000,-0.0034297620145625762,1
2016-10-10,0.0,0.0,64.6950454711914,187.1085662841797,13.396666526794434,0.0,0.0,0.0,64.70280246798406,187.575985639563,13.609333038330078,64.60973625703701,186.9614155017805,13.310667037963867,64.66402340087572,187.1085662841797,13.423333168029785,0.0,0.0,0.0,1425500,51855000,49744500,0.005208623662246392,1
2016-10-11,0.0,0.0,64.5942611694336,184.74545288085938,13.34000015258789,0.0,0.0,0.0,64.70283551256134,186.74500485927447,13.479999542236328,64.58650416867934,184.00969900866514,13.220666885375977,64.66405642564803,186.67575510517855,13.456666946411133,0.0,0.0,0.0,1476700,130367400,34926000,-0.012629637703124863,1
2016-10-12,0.0,0.0,64.63304138183594,184.9878387451172,13.434000015258789,0.0,0.0,0.0,64.64855538503483,185.51585657768044,13.592000007629395,64.54773803167639,184.3819066820141,13.361332893371582,64.60202520915533,184.88395750707755,13.396666526794434,0.0,0.0,0.0,1286400,73866100,29560500,0.0013119990802379355,1
2016-10-13,0.0,0.0,64.71057891845703,184.38186645507812,13.349332809448242,0.0,0.0,0.0,64.78813115913299,184.88391717060824,13.393333435058594,64.70282191933242,182.8237935128562,13.136667251586914,64.77261716088378,183.64611272303722,13.366666793823242,0.0,0.0,0.0,1625500,101357000,37419000,-0.003275741227908413,1
2016-10-14,0.0,0.0,64.57872772216797,184.47711181640625,13.100666999816895,0.0,0.0,0.0,64.72608110783841,185.8361134274152,13.428667068481445,64.57097664060564,184.3992107988176,13.08666706085205,64.63301487738505,185.36868090580413,13.37733268737793,0.0,0.0,0.0,1379900,93346200,64048500,0.0005165657727590478,1
2016-10-17,0.0,0.0,64.71833038330078,183.8365936279297,12.93066692352295,0.0,0.0,0.0,64.7338443816417,184.71084706728755,13.22599983215332,64.58649098168664,183.65481136016092,12.800000190734863,64.6252700606822,184.45116377392117,13.136667251586914,0.0,0.0,0.0,1008900,58275700,68311500,-0.0034720740267986105,1
2016-10-18,0.0,0.0,64.80360412597656,184.9878387451172,13.273332595825195,0.0,0.0,0.0,64.81136112089796,185.50719210315356,13.29800033569336,64.65625672359107,184.60697169106624,12.883999824523926,64.66400780165898,185.4466068216675,13.065999984741211,0.0,0.0,0.0,1167300,76869700,85207500,0.006262328377980797,1
2016-10-19,0.0,0.0,64.85017395019531,185.48117065429688,13.570667266845703,0.0,0.0,0.0,64.85017395019531,185.79278786087082,13.77733325958252,64.75710771323368,184.8925677130109,13.204000473022461,64.76486471219462,185.25611891934105,13.315999984741211,0.0,0.0,0.0,1546400,66519200,104868000,0.002666834276924712,1
2016-10-20,0.0,0.0,64.8114013671875,185.13494873046875,13.273332595825195,0.0,0.0,0.0,64.89671061373727,185.69758471304547,13.533332824707031,64.78037928509147,184.4684315327419,13.136667251586914,64.85793153190295,185.126284257851,13.474666595458984,0.0,0.0,0.0,1283200,73639800,76093500,-0.001866614937822586,1
2016-10-21,0.0,0.0,64.86570739746094,185.22152709960938,13.339332580566406,0.0,0.0,0.0,64.87346439945532,185.30809258975935,13.437999725341797,64.78039812609946,184.16549151836867,13.160667419433594,64.83468530634232,185.1349748174988,13.239999771118164,0.0,0.0,0.0,1018800,89089100,44151000,0.00046765005599591625,1
2016-10-24,0.0,0.0,64.77261352539062,186.00924682617188,13.517333030700684,0.0,0.0,0.0,64.87343675778148,186.3814626215364,13.596667289733887,64.71832636827875,185.65434677218354,13.350000381469727,64.87343675778148,186.10446359167995,13.399999618530273,0.0,0.0,0.0,1453900,60146600,41274000,0.00425285191682323,1
2016-10-25,0.0,0.0,64.77261352539062,185.38597106933594,13.489333152770996,0.0,0.0,0.0,64.83465768119171,186.08710654698226,13.645999908447266,64.72608336696798,185.22150458286822,13.41333293914795,64.74159736434643,185.82742331614048,13.526666641235352,0.0,0.0,0.0,1462100,66542300,36675000,-0.003350778348231276,1
2016-10-26,0.0,0.0,64.65625762939453,185.01377868652344,13.482666969299316,0.0,0.0,0.0,64.71829583907432,185.60238171446466,13.545999526977539,64.63298664430434,184.3126299624803,13.34000015258789,64.67176570260108,184.55501067708735,13.399999618530273,0.0,0.0,0.0,1144500,75705500,84492000,-0.0020076620720846927,1
2016-10-27,0.0,0.0,64.47794342041016,184.5204315185547,13.600666999816895,0.0,0.0,0.0,64.52447360103044,185.77555214945224,14.24666690826416,64.3848771423104,184.44253048536376,13.44333267211914,64.5012085107203,185.7409338707148,14.089332580566406,0.0,0.0,0.0,1848200,77220200,196405500,-0.002666542846004205,1
2016-10-28,0.0,0.0,64.4468994140625,183.97503662109375,13.33133316040039,0.0,0.0,0.0,64.50894357836569,185.17822282929882,13.687999725341797,64.42363433166311,183.25659861012602,13.321999549865723,64.43914241431031,184.49440308554338,13.600000381469727,0.0,0.0,0.0,1574400,140623200,64201500,-0.0029557425861866937,1
2016-10-31,0.0,0.0,64.5167007446289,183.98373413085938,13.182000160217285,0.0,0.0,0.0,64.56323090954778,184.53771896199729,13.499333381652832,64.47792166262504,183.81926761398338,13.053999900817871,64.53220882731614,184.31265395657113,13.499333381652832,0.0,0.0,0.0,1664700,61272500,70384500,4.727548870420151e-05,1
2016-11-01,0.0,0.0,64.49571228027344,182.6506805419922,12.719332695007324,0.163,0.0,0.0,64.5501060173468,184.3645820800624,13.233332633972168,64.3636140514485,181.4301917114765,12.540666580200195,64.41023556080489,184.31263486324062,13.202667236328125,0.0,0.0,0.0,1623500,122781800,105900000,-0.0072454969737653085,1
2016-11-02,0.0,0.0,64.55787658691406,181.55140686035156,12.534667015075684,0.0,0.0,0.0,64.65111960323195,182.72862635912912,12.846667289733887,64.49571062372044,181.1099412932843,12.500666618347168,64.54233213187938,182.33909480982476,12.670000076293945,0.0,0.0,0.0,3138400,103330800,63801000,-0.006018448321017278,1
2016-11-03,0.0,0.0,64.5190200805664,180.7204132080078,12.494667053222656,0.0,0.0,0.0,64.59672456875981,181.9841981402774,12.764666557312012,64.50348155431669,180.4434273921928,12.469332695007324,64.54233083417718,181.7677976059055,12.600000381469727,0.0,0.0,0.0,2335700,88939300,39795000,-0.004577181012884957,1
2016-11-04,0.0,0.0,64.63552856445312,180.52130126953125,12.704000473022461,0.0,0.0,0.0,64.68215003473512,181.68120478941944,12.897333145141602,64.55782413782723,180.37415051325038,12.397333145141602,64.55782413782723,180.8329185204903,12.600000381469727,0.0,0.0,0.0,1047000,109122100,77190000,-0.0011017678354209304,1
2016-11-07,0.0,0.0,64.55013275146484,184.50311279296875,12.880666732788086,0.0,0.0,0.0,64.6200709729378,184.53774427918867,12.952667236328125,64.54236052052892,180.52135040040972,12.670000076293945,64.6200709729378,180.52135040040972,12.906000137329102,0.0,0.0,0.0,1290000,109794900,58051500,0.022057294598671007,1
2016-11-08,0.0,0.0,64.43358612060547,185.33407592773438,12.996000289916992,0.0,0.0,0.0,64.59676743263407,185.9053765137755,13.166000366210938,64.418047584045,183.83658791405736,12.750666618347168,64.58900112859202,184.10492246591411,12.919333457946777,0.0,0.0,0.0,2509100,106772100,49014000,0.004503789243371914,1
2016-11-09,0.0,0.0,63.79633331298828,187.29898071289062,12.670666694641113,0.0,0.0,0.0,64.19263376217222,187.9222152618628,12.800000190734863,63.73416737420056,183.8019409427647,12.263333320617676,64.10715707845667,183.82790794830194,12.458666801452637,0.0,0.0,0.0,3448800,258429000,122596500,0.010601961756468326,1
2016-11-10,0.0,0.0,63.5244140625,187.76637268066406,12.356666564941406,0.0,0.0,0.0,63.79638284526833,188.96955885817522,12.77400016784668,63.51664183199952,186.2948520129798,12.027999877929688,63.710906095187596,188.0953056469601,12.736666679382324,0.0,0.0,0.0,2836000,172113300,101254500,0.00249543252181339,1
2016-11-11,0.0,0.0,63.40787887573242,187.33364868164062,12.570667266845703,0.0,0.0,0.0,63.586604675611966,187.57601626964487,12.592000007629395,63.38456810367794,186.38149407392197,12.199999809265137,63.50112789242746,187.03934706878448,12.28266716003418,0.0,0.0,0.0,1580900,100552700,59827500,-0.002304587306265815,1
2016-11-14,0.0,0.0,63.16693878173828,187.48074340820312,12.096667289733887,0.0,0.0,0.0,63.330119974550534,188.06935966588952,12.550000190734863,63.104772823960644,186.72767385702514,11.879332542419434,63.28349847045333,187.86161042058157,12.533332824707031,0.0,0.0,0.0,2079400,94580000,98283000,0.0007852018449310272,1
2016-11-15,0.0,0.0,63.252437591552734,188.94358825683594,12.251333236694336,0.0,0.0,0.0,63.353452861881436,188.94358825683594,12.428667068481445,63.2291268313595,187.6625010984621,12.136667251586914,63.27574835174597,187.87023710855462,12.185333251953125,0.0,0.0,0.0,2098100,91652600,58530000,0.00780264053811508,1
2016-11-16,0.0,0.0,63.384517669677734,188.58872985839844,12.26200008392334,0.0,0.0,0.0,63.39228989700404,188.82244612929824,12.315333366394043,63.26795797367282,188.1992115455922,12.080666542053223,63.30681318183193,188.32039531419946,12.176667213439941,0.0,0.0,0.0,1629100,65617700,51516000,-0.0018781182347141767,1
2016-11-17,0.0,0.0,63.1280517578125,189.55813598632812,12.577333450317383,0.0,0.0,0.0,63.314549537145616,189.61872124192828,12.63266658782959,63.11251324043593,188.63193575443233,12.140666961669922,63.283466573923434,188.7444682108774,12.232666969299316,0.0,0.0,0.0,1762200,69797200,73306500,0.005140318451996473,1
2016-11-18,0.0,0.0,62.97269058227539,189.13400268554688,12.334667205810547,0.0,0.0,0.0,63.21357631917134,189.80051980287186,12.866666793823242,62.94160759550277,188.95222048699063,12.333333015441895,63.15918257443762,189.62740207588817,12.710000038146973,0.0,0.0,0.0,1561600,86265800,78154500,-0.002237484023433489,1
2016-11-21,0.0,0.0,62.964927673339844,190.56227111816406,12.3013334274292,0.0,0.0,0.0,63.058176647460165,190.58823812098973,12.592666625976562,62.94161691192837,189.56683412174453,12.293999671936035,63.01932142612476,189.71398487376948,12.336000442504883,0.0,0.0,0.0,2074000,72402600,65415000,0.007551621666844532,1
2016-11-22,0.0,0.0,63.019290924072266,190.9345245361328,12.744667053222656,0.0,0.0,0.0,63.11253985305904,191.11629359180043,12.764666557312012,62.99598017394346,190.19875742270304,12.247332572937012,63.08922910293023,190.87392604554984,12.38933277130127,0.0,0.0,0.0,1866900,67429000,84051000,0.0019534476356966035,1
2016-11-23,0.0,0.0,62.85613250732422,191.03834533691406,12.87600040435791,0.0,0.0,0.0,62.941609241065294,191.0902793399793,13.042667388916016,62.70848979841261,190.21602613629412,12.600000381469727,62.856132507324226,190.41511088405662,12.707332611083984,0.0,0.0,0.0,1642900,56620200,73378500,0.0005437508016608028,1
